[ 2024-01-06 20:08:20,425 ] 58 datasets - INFO - PyTorch version 2.1.2 available.
[ 2024-01-06 20:08:22,577 ] 12 root - INFO - Data Ingestion Stage STARTED
[ 2024-01-06 20:08:22,577 ] 30 root - INFO - yaml file: config\config.yaml loaded successfully
[ 2024-01-06 20:08:22,577 ] 30 root - INFO - yaml file: params.yaml loaded successfully
[ 2024-01-06 20:08:22,593 ] 49 root - INFO - created directory at: artifacts
[ 2024-01-06 20:08:22,593 ] 49 root - INFO - created directory at: artifacts/data_ingestion
[ 2024-01-06 20:08:22,593 ] 21 root - INFO - downloading dataset from {url_path} into file {zip_file_path}
[ 2024-01-06 20:08:30,649 ] 25 root - INFO - dataset downloaded successfully
[ 2024-01-06 20:08:30,649 ] 29 root - INFO - unzipping the downloaded file
[ 2024-01-06 20:08:30,761 ] 32 root - INFO - unzipping of file successfull
[ 2024-01-06 20:08:30,761 ] 15 root - INFO - Data Ingestion Stage COMPLETED
[ 2024-01-06 20:08:30,761 ] 22 root - INFO - Data Transformation Stage STARTED
[ 2024-01-06 20:08:30,761 ] 30 root - INFO - yaml file: config\config.yaml loaded successfully
[ 2024-01-06 20:08:30,761 ] 30 root - INFO - yaml file: params.yaml loaded successfully
[ 2024-01-06 20:08:30,761 ] 49 root - INFO - created directory at: artifacts
[ 2024-01-06 20:08:30,777 ] 49 root - INFO - created directory at: artifacts/data_transformation
[ 2024-01-06 20:08:33,435 ] 25 root - INFO - Data Transformation Stage COMPLETED
[ 2024-01-06 20:08:33,435 ] 33 root - INFO - Model Trainer Stage STARTED
[ 2024-01-06 20:08:33,439 ] 30 root - INFO - yaml file: config\config.yaml loaded successfully
[ 2024-01-06 20:08:33,442 ] 30 root - INFO - yaml file: params.yaml loaded successfully
[ 2024-01-06 20:08:33,442 ] 49 root - INFO - created directory at: artifacts
[ 2024-01-06 20:08:33,443 ] 49 root - INFO - created directory at: artifacts/model_trainer
