[ 2024-01-06 18:25:06,843 ] 58 datasets - INFO - PyTorch version 2.1.2 available.
[ 2024-01-06 18:25:07,273 ] 11 root - INFO - Data Ingestion Stage STARTED
[ 2024-01-06 18:25:07,273 ] 30 root - INFO - yaml file: config\config.yaml loaded successfully
[ 2024-01-06 18:25:07,273 ] 30 root - INFO - yaml file: params.yaml loaded successfully
[ 2024-01-06 18:25:07,273 ] 49 root - INFO - created directory at: artifacts
[ 2024-01-06 18:25:07,273 ] 49 root - INFO - created directory at: artifacts/data_ingestion
[ 2024-01-06 18:25:07,273 ] 21 root - INFO - downloading dataset from {url_path} into file {zip_file_path}
[ 2024-01-06 18:25:15,326 ] 25 root - INFO - dataset downloaded successfully
[ 2024-01-06 18:25:15,328 ] 29 root - INFO - unzipping the downloaded file
[ 2024-01-06 18:25:15,435 ] 32 root - INFO - unzipping of file successfull
[ 2024-01-06 18:25:15,435 ] 14 root - INFO - Data Ingestion Stage COMPLETED
[ 2024-01-06 18:25:15,436 ] 21 root - INFO - Data Transformation Stage STARTED
[ 2024-01-06 18:25:15,439 ] 30 root - INFO - yaml file: config\config.yaml loaded successfully
[ 2024-01-06 18:25:15,439 ] 30 root - INFO - yaml file: params.yaml loaded successfully
[ 2024-01-06 18:25:15,440 ] 49 root - INFO - created directory at: artifacts
[ 2024-01-06 18:25:15,440 ] 49 root - INFO - created directory at: artifacts/data_transformation
[ 2024-01-06 18:25:22,711 ] 24 root - INFO - Data Transformation Stage COMPLETED
